id,category_id,name,slug,image_url
8100a7fc-06ce-41c9-9ac6-62e631130ad8,117ab60e-4800-478e-ba04-d8dc8b227d46,Механизмы замков,mekhanizmy-zamkov,https://storage.yandexcloud.net/tcf-images/default.svg
6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Полукольца коленвала,polukoltsa-kolenvala,https://storage.yandexcloud.net/tcf-images/sub_categories/6ea27cb0-9f86-4b1b-bdae-7b9b2101dea3.png
3dde6013-eb15-4d4f-9e2e-15504cc50d20,29590fd1-80a8-44de-b159-6f0dca380c74,Автомобильный набор,avtomobilnyi-nabor,https://storage.yandexcloud.net/tcf-images/default.svg
f04596bf-21aa-4ba2-8e43-70993dd144c6,590b9640-e38b-40f7-8f54-602108d91905,Актуатор Турбины,aktuator-turbiny,https://storage.yandexcloud.net/tcf-images/default.svg
df664a39-907a-4c7b-b893-1bca5d850a4c,6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3,Амортизатор,amortizator,https://storage.yandexcloud.net/tcf-images/default.svg
348b1e43-38d6-4859-9f04-bd796b97c324,29590fd1-80a8-44de-b159-6f0dca380c74,Аптечка автомобильная,aptechka-avtomobilnaia,https://storage.yandexcloud.net/tcf-images/default.svg
b45642f9-2c91-46a3-9c9b-9083dc938a98,117ab60e-4800-478e-ba04-d8dc8b227d46,Бампера и их части,bampera-i-ikh-chasti,https://storage.yandexcloud.net/tcf-images/sub_categories/b45642f9-2c91-46a3-9c9b-9083dc938a98.png
fd393fd0-d739-4271-a40c-e58b36403624,14b97f4e-af40-4e54-a623-3dd140ccd0c4,Бачки,bachki,https://storage.yandexcloud.net/tcf-images/default.svg
838dc8be-4fe6-43d4-a9a1-424c9984d310,1dcdfcf8-2340-4676-8f86-3e7bddf50fb6,Бачок ГУР,bachok-gur,https://storage.yandexcloud.net/tcf-images/default.svg
34b48332-d454-4fb9-96d0-ab62ab00887d,2817180f-126a-4768-b424-f8e412489d2a,Бегунки трамблера,begunki-tramblera,https://storage.yandexcloud.net/tcf-images/default.svg
3039033a-6368-4de6-9d9b-36d6d52ab3f5,03a88661-1d50-44cb-abd2-d60efe56f712,Бендиксы стартера,bendiksy-startera,https://storage.yandexcloud.net/tcf-images/sub_categories/3039033a-6368-4de6-9d9b-36d6d52ab3f5.png
8d4ef04b-c1c9-460f-9aa0-f9b3955e21bd,29590fd1-80a8-44de-b159-6f0dca380c74,Брелки,brelki,https://storage.yandexcloud.net/tcf-images/default.svg
a0ef5851-9b73-4e4f-8502-f1748a78546d,fa9d529e-ac63-48b2-9688-52f5db02fd0e,Брызговики,bryzgoviki,https://storage.yandexcloud.net/tcf-images/default.svg
0cd5f1f4-bbdf-4880-a58e-9b58bfa122bb,8a263be8-4742-48dd-9b4c-713fc2a344f9,Вакуумные насосы и усилители,vakuumnye-nasosy-i-usiliteli,https://storage.yandexcloud.net/tcf-images/default.svg
ef573108-10bd-4ca3-9e6f-dee215f2d717,3f1c551d-40b4-48af-bd59-510e8cc908cd,Валы КПП,valy-kpp,https://storage.yandexcloud.net/tcf-images/default.svg
c6538122-7032-4a87-86d7-f007cea10dbc,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Вкладыши коленвала,vkladyshi-kolenvala,https://storage.yandexcloud.net/tcf-images/sub_categories/c6538122-7032-4a87-86d7-f007cea10dbc.png
48e2a584-3781-456d-b199-4e24fff66b33,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Вкладыши распредвала,vkladyshi-raspredvala,https://storage.yandexcloud.net/tcf-images/sub_categories/48e2a584-3781-456d-b199-4e24fff66b33.png
c9571093-93b7-4016-ac00-be72f1562e1f,14b97f4e-af40-4e54-a623-3dd140ccd0c4,Водяная помпа / прокладки водяной помпы,vodianaia-pompa-prokladki-vodianoi-pompy,https://storage.yandexcloud.net/tcf-images/sub_categories/c9571093-93b7-4016-ac00-be72f1562e1f.jpg
1f99d138-f0ae-46ad-941d-ad270e673d02,4434f5b3-6c82-4573-aac6-e07f68ba18cc,Воздушные фильтра,vozdushnye-filtra,https://storage.yandexcloud.net/tcf-images/sub_categories/1f99d138-f0ae-46ad-941d-ad270e673d02.jpg
00d763d9-f470-4102-80f5-aa5d278c1808,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Втулка поршневого пальца / палец поршня,vtulka-porshnevogo-paltsa-palets-porshnia,https://storage.yandexcloud.net/tcf-images/sub_categories/00d763d9-f470-4102-80f5-aa5d278c1808.png
358dfeaf-60c3-46a1-9fc1-bdedc695fcd5,03a88661-1d50-44cb-abd2-d60efe56f712,Втулки / подшипники стартера,vtulki-podshipniki-startera,https://storage.yandexcloud.net/tcf-images/sub_categories/358dfeaf-60c3-46a1-9fc1-bdedc695fcd5.png
31c618be-748a-48f2-a2c5-e03c27999556,03a88661-1d50-44cb-abd2-d60efe56f712,Втягивающая катушка,vtiagivaiushchaia-katushka,https://storage.yandexcloud.net/tcf-images/sub_categories/31c618be-748a-48f2-a2c5-e03c27999556.png
def0493b-b5b5-465b-8d63-f7e218de26a7,0fabb126-55d9-44c3-b59e-ac420bf5716e,Выжимной подшипник,vyzhimnoi-podshipnik,https://storage.yandexcloud.net/tcf-images/sub_categories/def0493b-b5b5-465b-8d63-f7e218de26a7.png
8f923502-c7b0-43f5-bf1b-c85757c255e8,4b6957d9-a95f-454d-ba60-5a4582cec4de,"Выключатели, переключатели, кнопки",vykliuchateli-perekliuchateli-knopki,https://storage.yandexcloud.net/tcf-images/default.svg
49c63960-e3c8-496b-bc24-f608fd1cdd53,590b9640-e38b-40f7-8f54-602108d91905,Выпускной колектор,vypusknoi-kolektor,https://storage.yandexcloud.net/tcf-images/default.svg
715a4378-029b-4aef-b912-334f21686831,fa9d529e-ac63-48b2-9688-52f5db02fd0e,Гайки и болты колес,gaiki-i-bolty-koles,https://storage.yandexcloud.net/tcf-images/default.svg
5ce31d93-c38b-40d3-a02b-20d215612586,3ab418bf-e501-40c1-91ee-0535642e203d,Генераторы в сборе,generatory-v-sbore,https://storage.yandexcloud.net/tcf-images/default.svg
12ddb4fd-6b7d-4333-af51-429dd70f93db,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Гильзы,gilzy,https://storage.yandexcloud.net/tcf-images/sub_categories/12ddb4fd-6b7d-4333-af51-429dd70f93db.png
e9143b34-f47a-4036-8c22-63b2e05d629b,8a263be8-4742-48dd-9b4c-713fc2a344f9,Главные тормозные цилиндры,glavnye-tormoznye-tsilindry,https://storage.yandexcloud.net/tcf-images/default.svg
c8ec59fc-2503-4183-95ef-44313898f35a,0fabb126-55d9-44c3-b59e-ac420bf5716e,Главные цилиндры сцепления,glavnye-tsilindry-stsepleniia,https://storage.yandexcloud.net/tcf-images/sub_categories/c8ec59fc-2503-4183-95ef-44313898f35a.png
e1b2a61b-8068-4b99-b846-3597de5e39c7,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Головка блока,golovka-bloka,https://storage.yandexcloud.net/tcf-images/sub_categories/e1b2a61b-8068-4b99-b846-3597de5e39c7.png
5e1b8741-2120-4abc-93d1-f340f8a7a231,590b9640-e38b-40f7-8f54-602108d91905,Гофра глушителя,gofra-glushitelia,https://storage.yandexcloud.net/tcf-images/default.svg
d778bed4-0612-427b-884d-bd5a3c8a6dcf,8a263be8-4742-48dd-9b4c-713fc2a344f9,Датчики ABS,datchiki-abs,https://storage.yandexcloud.net/tcf-images/default.svg
46ddfb37-9ece-4a69-818a-5dab2f5243af,3d53dd59-ef02-4e61-9738-0e9e34954eae,Датчик дроссельной заслонки,datchik-drosselnoi-zaslonki,https://storage.yandexcloud.net/tcf-images/sub_categories/46ddfb37-9ece-4a69-818a-5dab2f5243af.jpg
d2b30fb6-b4e1-4ca5-837b-3de803498e25,4b6957d9-a95f-454d-ba60-5a4582cec4de,Датчик положения коленвала,datchik-polozheniia-kolenvala,https://storage.yandexcloud.net/tcf-images/default.svg
dd9c6a92-a658-4685-86e7-b690c4a084b1,4b6957d9-a95f-454d-ba60-5a4582cec4de,Датчик положения распредвала,datchik-polozheniia-raspredvala,https://storage.yandexcloud.net/tcf-images/default.svg
2b42e984-3e57-43cb-8a0f-87a4568ae1e6,4b6957d9-a95f-454d-ba60-5a4582cec4de,Датчики / Модули МКПП / АКПП,datchiki-moduli-mkpp-akpp,https://storage.yandexcloud.net/tcf-images/default.svg
d4be9ccd-624d-4be9-abfc-7770641b7efa,4b6957d9-a95f-454d-ba60-5a4582cec4de,Датчики и др.устр-ва тормозной системы,datchiki-i-dr-ustr-va-tormoznoi-sistemy,https://storage.yandexcloud.net/tcf-images/default.svg
d83eda7a-fcb4-442f-89e0-d155cd102cd9,4b6957d9-a95f-454d-ba60-5a4582cec4de,Датчики масла,datchiki-masla,https://storage.yandexcloud.net/tcf-images/default.svg
ecbbb919-7533-404d-945a-aa1ea63fe578,4b6957d9-a95f-454d-ba60-5a4582cec4de,Датчики системы охлаждения (температуры),datchiki-sistemy-okhlazhdeniia-temperatury,https://storage.yandexcloud.net/tcf-images/default.svg
df617c82-6cff-4bdb-8686-7ba5d94bc9b1,4b6957d9-a95f-454d-ba60-5a4582cec4de,Датчики топливной системы,datchiki-toplivnoi-sistemy,https://storage.yandexcloud.net/tcf-images/default.svg
acfe430d-cbf5-4767-8e02-bb7c2d26f19d,117ab60e-4800-478e-ba04-d8dc8b227d46,Двери и сопутствующие детали,dveri-i-soputstvuiushchie-detali,https://storage.yandexcloud.net/tcf-images/sub_categories/acfe430d-cbf5-4767-8e02-bb7c2d26f19d.png
c246523e-1dc6-4d8c-b0ed-c7f53020c898,117ab60e-4800-478e-ba04-d8dc8b227d46,Дворники,dvorniki,https://storage.yandexcloud.net/tcf-images/default.svg
9cf3072c-767f-47b9-a1dc-3363d392e644,117ab60e-4800-478e-ba04-d8dc8b227d46,Детали кузова,detali-kuzova,https://storage.yandexcloud.net/tcf-images/default.svg
b802607a-7750-4d33-9187-df501dac83b3,117ab60e-4800-478e-ba04-d8dc8b227d46,"Дефлектор капота, окон (Тюнинг)",deflektor-kapota-okon-tiuning,https://storage.yandexcloud.net/tcf-images/sub_categories/b802607a-7750-4d33-9187-df501dac83b3.png
0d31fbf6-7203-4f7f-b450-ebf7bce9b6b9,3ab418bf-e501-40c1-91ee-0535642e203d,Диодный мост,diodnyi-most,https://storage.yandexcloud.net/tcf-images/default.svg
07fe1f1e-47d7-44e8-98e6-0e00039a0663,0fabb126-55d9-44c3-b59e-ac420bf5716e,Диски сцепления,diski-stsepleniia,https://storage.yandexcloud.net/tcf-images/sub_categories/07fe1f1e-47d7-44e8-98e6-0e00039a0663.png
80beed39-710b-41ee-9a14-3cb468caf81d,8a263be8-4742-48dd-9b4c-713fc2a344f9,Диски тормозные,diski-tormoznye,https://storage.yandexcloud.net/tcf-images/default.svg
cae866e3-d5eb-4812-bb80-ac517b0e6910,fa9d529e-ac63-48b2-9688-52f5db02fd0e,Домкрат,domkrat,https://storage.yandexcloud.net/tcf-images/default.svg
9088f1c1-c940-481d-94dd-6625b89f410a,081abeac-63b8-4d42-87d6-f7610fbaaf78,Дополнительное освещение,dopolnitelnoe-osveshchenie,https://storage.yandexcloud.net/tcf-images/default.svg
4fa96004-284d-4712-8ed3-4960771a3532,29590fd1-80a8-44de-b159-6f0dca380c74,Заглушка ремня безопасности,zaglushka-remnia-bezopasnosti,https://storage.yandexcloud.net/tcf-images/default.svg
f823b629-cac7-420e-801e-d7a68428df92,117ab60e-4800-478e-ba04-d8dc8b227d46,Заготовка ключа / Брелок-пульт,zagotovka-kliucha-brelok-pult,https://storage.yandexcloud.net/tcf-images/default.svg
ab861c45-2b4c-4bcc-95b0-b0838b4fc3ef,081abeac-63b8-4d42-87d6-f7610fbaaf78,Задние фонари,zadnie-fonari,https://storage.yandexcloud.net/tcf-images/default.svg
07c00d29-9fb8-4f8a-982c-3da4dd8d4ded,117ab60e-4800-478e-ba04-d8dc8b227d46,Зеркала заднего вида,zerkala-zadnego-vida,https://storage.yandexcloud.net/tcf-images/default.svg
2df2087c-f3fd-4ad6-bec2-f6e952a67952,73a31c3d-db35-48a5-819b-9e9c297cc06f,Зубчатые ремни ГРМ,zubchatye-remni-grm,https://storage.yandexcloud.net/tcf-images/default.svg
d403272a-65b6-4b64-9cdb-be3778e46dd5,590b9640-e38b-40f7-8f54-602108d91905,Интеркулеры,interkulery,https://storage.yandexcloud.net/tcf-images/default.svg
d6081b7a-653e-42c6-8907-5e0c4d05c471,2817180f-126a-4768-b424-f8e412489d2a,Кабели высокого напряжения,kabeli-vysokogo-napriazheniia,https://storage.yandexcloud.net/tcf-images/default.svg
17858b69-c512-4514-a658-10e48ef93fee,117ab60e-4800-478e-ba04-d8dc8b227d46,Капоты и сопутствующие детали,kapoty-i-soputstvuiushchie-detali,https://storage.yandexcloud.net/tcf-images/sub_categories/17858b69-c512-4514-a658-10e48ef93fee.png
28a0062c-c428-43ec-a5af-44539cbb4214,0b6c2dd3-691a-4c5e-a67b-561fe99d4a57,Карданный вал,kardannyi-val,https://storage.yandexcloud.net/tcf-images/sub_categories/28a0062c-c428-43ec-a5af-44539cbb4214.png
9e5eb5f5-b49c-41e1-98fd-56acc24127eb,590b9640-e38b-40f7-8f54-602108d91905,Картриджи турбин,kartridzhi-turbin,https://storage.yandexcloud.net/tcf-images/default.svg
0cd2f91a-7e4a-469d-94f9-9a0c20a1c2e2,2817180f-126a-4768-b424-f8e412489d2a,Катушки зажигания,katushki-zazhiganiia,https://storage.yandexcloud.net/tcf-images/default.svg
fd7513ff-ea2d-453a-a761-5e8512ab9943,590b9640-e38b-40f7-8f54-602108d91905,Клапан / охладители EGR,klapan-okhladiteli-egr,https://storage.yandexcloud.net/tcf-images/default.svg
3e454036-d864-44b7-a6be-5a96e82c6f5e,3d53dd59-ef02-4e61-9738-0e9e34954eae,Клапан электронной форсунки,klapan-elektronnoi-forsunki,https://storage.yandexcloud.net/tcf-images/sub_categories/3e454036-d864-44b7-a6be-5a96e82c6f5e.jpg
499bf59c-d775-4e4f-bfae-7d7996c3868c,c771d427-6f41-4ee8-a484-e7c7f5e10a24,"Клапана,направляющие,пружины",klapana-napravliaiushchie-pruzhiny,https://storage.yandexcloud.net/tcf-images/sub_categories/499bf59c-d775-4e4f-bfae-7d7996c3868c.png
367019a5-45d3-4152-9f5f-b2c0562649fa,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Клапанная крышка,klapannaia-kryshka,https://storage.yandexcloud.net/tcf-images/sub_categories/367019a5-45d3-4152-9f5f-b2c0562649fa.png
6f8faa4c-9631-4c65-9105-a5143c8fb416,14b97f4e-af40-4e54-a623-3dd140ccd0c4,"Клапаны, краны отопителя (печки)",klapany-krany-otopitelia-pechki,https://storage.yandexcloud.net/tcf-images/default.svg
0c369a1b-9ccb-4c94-8ef7-b97004200b80,73a31c3d-db35-48a5-819b-9e9c297cc06f,Клиновидные ремни,klinovidnye-remni,https://storage.yandexcloud.net/tcf-images/sub_categories/0c369a1b-9ccb-4c94-8ef7-b97004200b80.webp
5d21488d-58fb-4c87-a96d-7e72dd09041f,29590fd1-80a8-44de-b159-6f0dca380c74,Коврики,kovriki,https://storage.yandexcloud.net/tcf-images/default.svg
b2ac35dc-e40d-4a5b-a680-b026d7d1b13c,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Коленвал,kolenval,https://storage.yandexcloud.net/tcf-images/sub_categories/b2ac35dc-e40d-4a5b-a680-b026d7d1b13c.png
145fff41-45d1-47ad-8dfd-8fa5af5d6fbe,fa9d529e-ac63-48b2-9688-52f5db02fd0e,Колесные диски,kolesnye-diski,https://storage.yandexcloud.net/tcf-images/default.svg
891b9241-ebb9-4d05-bc50-560c6f5cf312,8a263be8-4742-48dd-9b4c-713fc2a344f9,Колодки тормозные барабанные,kolodki-tormoznye-barabannye,https://storage.yandexcloud.net/tcf-images/default.svg
58941d8d-d793-4b62-8c24-ce94400ad598,8a263be8-4742-48dd-9b4c-713fc2a344f9,Колодки тормозные дисковые,kolodki-tormoznye-diskovye,https://storage.yandexcloud.net/tcf-images/default.svg
7f62d766-a239-44fe-8293-0824493a7dc8,fa9d529e-ac63-48b2-9688-52f5db02fd0e,Колпаки,kolpaki,https://storage.yandexcloud.net/tcf-images/default.svg
4df16f63-c8e9-46fb-a888-f6eccb35baf0,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Кольца поршневые,koltsa-porshnevye,https://storage.yandexcloud.net/tcf-images/sub_categories/4df16f63-c8e9-46fb-a888-f6eccb35baf0.png
6e8419b9-3948-44b8-8d19-0ab8dcc2e8da,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Комплект прокладок,komplekt-prokladok,https://storage.yandexcloud.net/tcf-images/sub_categories/6e8419b9-3948-44b8-8d19-0ab8dcc2e8da.png
886f88ad-f522-46ff-8ddf-95e1fd2f56d8,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Комплект распредвалов,komplekt-raspredvalov,https://storage.yandexcloud.net/tcf-images/sub_categories/886f88ad-f522-46ff-8ddf-95e1fd2f56d8.png
1b567681-4bd0-4059-bdce-d67a005a2589,0fabb126-55d9-44c3-b59e-ac420bf5716e,Комплект сцепления,komplekt-stsepleniia,https://storage.yandexcloud.net/tcf-images/sub_categories/1b567681-4bd0-4059-bdce-d67a005a2589.png
f108e372-1837-4607-ad4b-d69984a680a1,0fabb126-55d9-44c3-b59e-ac420bf5716e,Комплект сцепления + маховик,komplekt-stsepleniia-makhovik,https://storage.yandexcloud.net/tcf-images/sub_categories/f108e372-1837-4607-ad4b-d69984a680a1.png
820b14df-29fc-4b8a-9f7c-ce99b29ded77,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Комплекты Цепей ГРМ,komplekty-tsepei-grm,https://storage.yandexcloud.net/tcf-images/default.svg
70744825-c98a-4815-8631-09168b8cd141,590b9640-e38b-40f7-8f54-602108d91905,Компоненты выпускного тракта,komponenty-vypusknogo-trakta,https://storage.yandexcloud.net/tcf-images/default.svg
d2d3b29a-79fd-43d3-9162-c1042845ab34,3ab418bf-e501-40c1-91ee-0535642e203d,Компоненты генератора,komponenty-generatora,https://storage.yandexcloud.net/tcf-images/default.svg
1f00f291-88a1-418b-9d43-38b398498370,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Компоненты двигателя,komponenty-dvigatelia,https://storage.yandexcloud.net/tcf-images/sub_categories/1f00f291-88a1-418b-9d43-38b398498370.png
a1ffe1df-ba79-4a5a-9675-18efd58a02a6,0b6c2dd3-691a-4c5e-a67b-561fe99d4a57,Компоненты карданного вала,komponenty-kardannogo-vala,https://storage.yandexcloud.net/tcf-images/default.svg
79f6dfcb-9f6e-4c87-b697-1b8cc6eaff04,3f1c551d-40b4-48af-bd59-510e8cc908cd,Компоненты КПП,komponenty-kpp,https://storage.yandexcloud.net/tcf-images/default.svg
86f6db9f-9538-41f3-a70e-85c4dae24ecb,6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3,Компоненты подвески,komponenty-podveski,https://storage.yandexcloud.net/tcf-images/default.svg
ac2c9ba6-b34d-4a04-acb6-76f839cae634,1dcdfcf8-2340-4676-8f86-3e7bddf50fb6,Компоненты рулевого управления,komponenty-rulevogo-upravleniia,https://storage.yandexcloud.net/tcf-images/default.svg
579079f4-cadc-4803-8e95-dcffcf20e52f,14b97f4e-af40-4e54-a623-3dd140ccd0c4,Компоненты системы охлаждения,komponenty-sistemy-okhlazhdeniia,https://storage.yandexcloud.net/tcf-images/default.svg
d74d2689-e779-4660-87b9-a0e08db02b22,03a88661-1d50-44cb-abd2-d60efe56f712,Компоненты стартера,komponenty-startera,https://storage.yandexcloud.net/tcf-images/sub_categories/d74d2689-e779-4660-87b9-a0e08db02b22.png
ccd587ba-c406-4c33-9ce5-edcbed72e4c8,0fabb126-55d9-44c3-b59e-ac420bf5716e,Компоненты сцепления,komponenty-stsepleniia,https://storage.yandexcloud.net/tcf-images/sub_categories/ccd587ba-c406-4c33-9ce5-edcbed72e4c8.png
b89f590f-441a-4155-9842-f4d2672663b3,3d53dd59-ef02-4e61-9738-0e9e34954eae,Компоненты топливной системы,komponenty-toplivnoi-sistemy,https://storage.yandexcloud.net/tcf-images/default.svg
bda4d353-2604-4623-8161-cb7d1222c0e9,8a263be8-4742-48dd-9b4c-713fc2a344f9,Компоненты тормозной системы,komponenty-tormoznoi-sistemy,https://storage.yandexcloud.net/tcf-images/default.svg
1e1cc1e3-500b-4b96-86b3-512255ddce61,4b6957d9-a95f-454d-ba60-5a4582cec4de,Компоненты электрооборудования,komponenty-elektrooborudovaniia,https://storage.yandexcloud.net/tcf-images/default.svg
