id,category_id,name,slug,image_url
5b506601-cbbc-44b4-b7ad-9f018ff35ef1,1dcdfcf8-2340-4676-8f86-3e7bddf50fb6,Рулевые рейки,rulevye-reiki,https://storage.yandexcloud.net/tcf-images/default.svg
80c88f21-a4bb-4afd-a317-a8eb3fef29ca,1dcdfcf8-2340-4676-8f86-3e7bddf50fb6,Рулевые тяги,rulevye-tiagi,https://storage.yandexcloud.net/tcf-images/default.svg
38958963-ff31-40b5-bf63-55611319b904,73a31c3d-db35-48a5-819b-9e9c297cc06f,Ручейковые ремни 7PK,rucheikovye-remni-7pk,https://storage.yandexcloud.net/tcf-images/sub_categories/38958963-ff31-40b5-bf63-55611319b904.jpg
b9c17d18-b390-42e4-b9b3-a789a77fd3ba,117ab60e-4800-478e-ba04-d8dc8b227d46,Ручки дверей,ruchki-dverei,https://storage.yandexcloud.net/tcf-images/default.svg
b2106a84-08f1-4aea-9ee3-3c75afd64525,6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3,Рычаг Перений подвески,rychag-perenii-podveski,https://storage.yandexcloud.net/tcf-images/default.svg
6ea76f89-bdc8-4062-b9ee-c2f65d0b2974,6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3,Рычаги задней подвески,rychagi-zadnei-podveski,https://storage.yandexcloud.net/tcf-images/default.svg
6184ebd4-6ca1-45e5-a33b-2fc94e66f404,3f1c551d-40b4-48af-bd59-510e8cc908cd,Рычаги / чехлы / рукоятка КПП,rychagi-chekhly-rukoiatka-kpp,https://storage.yandexcloud.net/tcf-images/default.svg
10b7cbc3-bd7d-49b3-aa91-fa5018c2510b,6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3,Сайлентблоки подвески,sailentbloki-podveski,https://storage.yandexcloud.net/tcf-images/default.svg
6b5d95e6-0cb2-4854-816c-bd05f44bc615,29590fd1-80a8-44de-b159-6f0dca380c74,Салфетка замшевая,salfetka-zamshevaia,https://storage.yandexcloud.net/tcf-images/default.svg
b671b23e-67be-40b9-a79a-857de9355c09,3ab418bf-e501-40c1-91ee-0535642e203d,Сальники генератора,salniki-generatora,https://storage.yandexcloud.net/tcf-images/default.svg
f5d6060c-0a71-4240-ac7c-0c647638c6ef,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Сальники двигателя,salniki-dvigatelia,https://storage.yandexcloud.net/tcf-images/default.svg
af41b12b-9ce6-4d39-a83b-86d91847a4d2,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Сальники клапанов,salniki-klapanov,https://storage.yandexcloud.net/tcf-images/default.svg
a3c0835b-fda3-45a1-8b76-167a1a2d2e67,3f1c551d-40b4-48af-bd59-510e8cc908cd,Сальники КПП,salniki-kpp,https://storage.yandexcloud.net/tcf-images/default.svg
928cb03f-a844-45c6-9ec5-f6123018a462,ca2c4289-d782-483a-9717-d65fd4d9435c,Сальники редуктора и приводов,salniki-reduktora-i-privodov,https://storage.yandexcloud.net/tcf-images/default.svg
d802a521-763c-4745-958f-ad2f40b13a32,6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3,Сальники ступиц,salniki-stupits,https://storage.yandexcloud.net/tcf-images/default.svg
c29c0339-5b8a-4c59-b3b2-ef91d3bc81f9,732f6c1e-8e82-46bc-81a4-23e968126e8b,Свечи зажигания,svechi-zazhiganiia,https://storage.yandexcloud.net/tcf-images/default.svg
3160d0c1-d975-4289-900c-4c455e00b704,732f6c1e-8e82-46bc-81a4-23e968126e8b,Свечи накала,svechi-nakala,https://storage.yandexcloud.net/tcf-images/default.svg
7a72218e-225b-40ee-aac5-0fcd14ae9b99,29590fd1-80a8-44de-b159-6f0dca380c74,Сигнал автомобильный,signal-avtomobilnyi,https://storage.yandexcloud.net/tcf-images/default.svg
b3950d6a-772d-4325-b370-343b002ac1b5,3f1c551d-40b4-48af-bd59-510e8cc908cd,Синхронизаторы КПП,sinkhronizatory-kpp,https://storage.yandexcloud.net/tcf-images/default.svg
a99716d7-c5bf-41c9-998b-02f6ba9ecb60,117ab60e-4800-478e-ba04-d8dc8b227d46,Скобы / Защелки дверей,skoby-zashchelki-dverei,https://storage.yandexcloud.net/tcf-images/default.svg
7a5c6c8a-ff59-49d5-85af-74e39de2c0d3,29590fd1-80a8-44de-b159-6f0dca380c74,Скотч / Изолента,skotch-izolenta,https://storage.yandexcloud.net/tcf-images/default.svg
17a64339-074c-42b8-a382-42842de07601,29590fd1-80a8-44de-b159-6f0dca380c74,Солнцезащитные шторки,solntsezashchitnye-shtorki,https://storage.yandexcloud.net/tcf-images/default.svg
647a95bb-9b06-47f4-b21b-4391207db931,6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3,Стабилизаторы поперечной устойчивости,stabilizatory-poperechnoi-ustoichivosti,https://storage.yandexcloud.net/tcf-images/default.svg
f026f648-cc9d-41e2-a348-43a21a2c7c57,03a88661-1d50-44cb-abd2-d60efe56f712,Стартеры в сборе,startery-v-sbore,https://storage.yandexcloud.net/tcf-images/sub_categories/f026f648-cc9d-41e2-a348-43a21a2c7c57.png
9be6d459-b345-4bde-90c6-5d0e52f82588,29590fd1-80a8-44de-b159-6f0dca380c74,Стартовые провода,startovye-provoda,https://storage.yandexcloud.net/tcf-images/default.svg
3698255b-2aea-40bb-9b56-974d3db423ca,117ab60e-4800-478e-ba04-d8dc8b227d46,Стёкла кузова / уплотнители стекол,stekla-kuzova-uplotniteli-stekol,https://storage.yandexcloud.net/tcf-images/default.svg
41bf8219-2cdc-43a7-b1fe-c343a022815d,081abeac-63b8-4d42-87d6-f7610fbaaf78,Стекла фар,stekla-far,https://storage.yandexcloud.net/tcf-images/default.svg
fee4de3e-2854-49e9-970c-465c0bdc5710,117ab60e-4800-478e-ba04-d8dc8b227d46,Стекло зеркала,steklo-zerkala,https://storage.yandexcloud.net/tcf-images/default.svg
32a1eada-a2c5-4eb9-aab8-ea17ca0a2286,117ab60e-4800-478e-ba04-d8dc8b227d46,Стеклоподъемник,steklopodemnik,https://storage.yandexcloud.net/tcf-images/default.svg
5cbdd9b5-b54e-4429-b446-9c1bbb910654,117ab60e-4800-478e-ba04-d8dc8b227d46,Стойки телескопические,stoiki-teleskopicheskie,https://storage.yandexcloud.net/tcf-images/default.svg
c1eda244-8ce8-49ea-9a00-2fd8db00bf11,6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3,Стремянка,stremianka,https://storage.yandexcloud.net/tcf-images/default.svg
95328791-5595-45a1-8ce1-65e6b5682e39,6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3,Ступицы и цапфы,stupitsy-i-tsapfy,https://storage.yandexcloud.net/tcf-images/default.svg
7a407210-e88a-43f0-91ee-59940437cf74,14b97f4e-af40-4e54-a623-3dd140ccd0c4,Термомуфты / шкивы помп / подшипники,termomufty-shkivy-pomp-podshipniki,https://storage.yandexcloud.net/tcf-images/default.svg
722f2507-5bae-474d-93d6-0bcc231bd770,14b97f4e-af40-4e54-a623-3dd140ccd0c4,Термостат,termostat,https://storage.yandexcloud.net/tcf-images/default.svg
d7a0ec68-ba8e-40a6-ac6c-7aac4edd208a,c771d427-6f41-4ee8-a484-e7c7f5e10a24,"Толкатели,коромысла, гидрокомпенсаторы",tolkateli-koromysla-gidrokompensatory,https://storage.yandexcloud.net/tcf-images/default.svg
bd6aa3f6-5270-4022-a385-37a05f095a47,3d53dd59-ef02-4e61-9738-0e9e34954eae,Топливные насосы / Датчики бензобака (уровня топлива),toplivnye-nasosy-datchiki-benzobaka-urovnia-topliva,https://storage.yandexcloud.net/tcf-images/sub_categories/bd6aa3f6-5270-4022-a385-37a05f095a47.jpg
5e80e0dd-8545-4ef3-bd06-a55d2013a9e6,4434f5b3-6c82-4573-aac6-e07f68ba18cc,Топливные фильтра,toplivnye-filtra,https://storage.yandexcloud.net/tcf-images/sub_categories/5e80e0dd-8545-4ef3-bd06-a55d2013a9e6.jpg
341949f5-96f4-4717-8022-365b6686af6e,8a263be8-4742-48dd-9b4c-713fc2a344f9,Тормозные барабаны,tormoznye-barabany,https://storage.yandexcloud.net/tcf-images/default.svg
dba8cfec-893a-4afb-9b3b-a06bc776f2e6,8a263be8-4742-48dd-9b4c-713fc2a344f9,Тормозные суппорта,tormoznye-supporta,https://storage.yandexcloud.net/tcf-images/default.svg
634836dc-4ff1-4513-a4f6-1bacbf9de681,8a263be8-4742-48dd-9b4c-713fc2a344f9,Тормозные шланги и трубки,tormoznye-shlangi-i-trubki,https://storage.yandexcloud.net/tcf-images/default.svg
428e6e81-5ced-4d4b-80d5-c6b0d55b4dba,2817180f-126a-4768-b424-f8e412489d2a,Трамблеры,tramblery,https://storage.yandexcloud.net/tcf-images/default.svg
1fd57fc1-7560-403c-85fd-94fc931a7aaf,ca2c4289-d782-483a-9717-d65fd4d9435c,Трехшип,trekhship,https://storage.yandexcloud.net/tcf-images/default.svg
a596857f-ed4a-4d6c-aa89-bda2ab5129ac,29590fd1-80a8-44de-b159-6f0dca380c74,Трос буксировочный,tros-buksirovochnyi,https://storage.yandexcloud.net/tcf-images/default.svg
631550ee-f534-4678-9303-5ca5b72af67c,3f1c551d-40b4-48af-bd59-510e8cc908cd,Трос переключения передач,tros-perekliucheniia-peredach,https://storage.yandexcloud.net/tcf-images/default.svg
96657bf6-3570-4726-af2b-e8a99a479610,3d53dd59-ef02-4e61-9738-0e9e34954eae,Тросики газа,trosiki-gaza,https://storage.yandexcloud.net/tcf-images/default.svg
2a551b10-1e39-4866-8c13-66fc8c2ece31,8a263be8-4742-48dd-9b4c-713fc2a344f9,Тросики и тяги  ручного тормоза,trosiki-i-tiagi-ruchnogo-tormoza,https://storage.yandexcloud.net/tcf-images/default.svg
b873ffbf-53be-488e-a159-c255ba8b8bc2,3f1c551d-40b4-48af-bd59-510e8cc908cd,Тросики спидометра,trosiki-spidometra,https://storage.yandexcloud.net/tcf-images/default.svg
dcb092f0-c19a-4a10-8007-6badbaafbf93,0fabb126-55d9-44c3-b59e-ac420bf5716e,Тросики сцепления,trosiki-stsepleniia,https://storage.yandexcloud.net/tcf-images/sub_categories/dcb092f0-c19a-4a10-8007-6badbaafbf93.png
4ef92e1a-bdc8-47af-9beb-24f2bc93d558,3d53dd59-ef02-4e61-9738-0e9e34954eae,Трубки топливной системы,trubki-toplivnoi-sistemy,https://storage.yandexcloud.net/tcf-images/default.svg
f9ee2043-170d-4e75-b963-aebe4eec72e5,590b9640-e38b-40f7-8f54-602108d91905,Турбины в сборе,turbiny-v-sbore,https://storage.yandexcloud.net/tcf-images/default.svg
0ee47975-7754-45f0-b73d-09ff570a85f5,117ab60e-4800-478e-ba04-d8dc8b227d46,Уплотнители дверей,uplotniteli-dverei,https://storage.yandexcloud.net/tcf-images/default.svg
e5ab82d0-768a-4cd0-9599-a1e2cfaf2d41,3d53dd59-ef02-4e61-9738-0e9e34954eae,Уплотнитель форсунки,uplotnitel-forsunki,https://storage.yandexcloud.net/tcf-images/default.svg
96a20297-48f4-4776-84dc-6f28f7fa4bb0,c771d427-6f41-4ee8-a484-e7c7f5e10a24,"Успокоители, гидронатяжители цепей",uspokoiteli-gidronatiazhiteli-tsepei,https://storage.yandexcloud.net/tcf-images/default.svg
0e991842-150d-4192-8471-8b1cd458002e,081abeac-63b8-4d42-87d6-f7610fbaaf78,Фары,fary,https://storage.yandexcloud.net/tcf-images/default.svg
131b3fb3-37fd-499f-b8ce-6ac3f589f158,03a88661-1d50-44cb-abd2-d60efe56f712,Щётки стартера,shchetki-startera,https://storage.yandexcloud.net/tcf-images/sub_categories/131b3fb3-37fd-499f-b8ce-6ac3f589f158.png
e846675b-677b-44ce-9c59-c64593e9ebde,4434f5b3-6c82-4573-aac6-e07f68ba18cc,"Фильтр АКПП, ГУР, раздатки и пр.",filtr-akpp-gur-razdatki-i-pr,https://storage.yandexcloud.net/tcf-images/sub_categories/e846675b-677b-44ce-9c59-c64593e9ebde.jpg
e0f1ee77-10d4-4751-9a35-9a07b22394da,4434f5b3-6c82-4573-aac6-e07f68ba18cc,Фильтр масляный,filtr-maslianyi,https://storage.yandexcloud.net/tcf-images/sub_categories/e0f1ee77-10d4-4751-9a35-9a07b22394da.jpg
49b66c89-1f72-4545-ae04-1865bb150b58,4434f5b3-6c82-4573-aac6-e07f68ba18cc,Фильтр салона_,filtr-salona,https://storage.yandexcloud.net/tcf-images/default.svg
67cffb04-1532-4b1e-8d46-40c8dbe3d075,3d53dd59-ef02-4e61-9738-0e9e34954eae,Форсунки и распылители,forsunki-i-raspyliteli,https://storage.yandexcloud.net/tcf-images/sub_categories/67cffb04-1532-4b1e-8d46-40c8dbe3d075.jpeg
8a43ce73-5fc6-47c9-8c5d-ac63f65e8270,29590fd1-80a8-44de-b159-6f0dca380c74,Хомуты,khomuty,https://storage.yandexcloud.net/tcf-images/default.svg
ef6f63ad-9f8b-4885-8fc6-9ed713e5dce6,0b6c2dd3-691a-4c5e-a67b-561fe99d4a57,Центральный подшипник карданного вала,tsentralnyi-podshipnik-kardannogo-vala,https://storage.yandexcloud.net/tcf-images/default.svg
cca8f20f-3aa5-419a-8621-8b46c9b1c99d,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Цепи,tsepi,https://storage.yandexcloud.net/tcf-images/default.svg
2460c323-55ef-40a1-a30e-42c79ac53892,3d53dd59-ef02-4e61-9738-0e9e34954eae,Шайба уплотнительная,shaiba-uplotnitelnaia,https://storage.yandexcloud.net/tcf-images/default.svg
1cb0f537-9e3b-4514-87aa-7219d2b5d1a7,6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3,Шаровые опоры,sharovye-opory,https://storage.yandexcloud.net/tcf-images/default.svg
4f79fcc7-0275-4f39-821d-8fb1ba896cb8,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Шатуны и болты шатунов,shatuny-i-bolty-shatunov,https://storage.yandexcloud.net/tcf-images/default.svg
bb4d2086-4db5-4173-998d-fc0695eeecaa,3f1c551d-40b4-48af-bd59-510e8cc908cd,Шестерни и муфты КПП,shesterni-i-mufty-kpp,https://storage.yandexcloud.net/tcf-images/default.svg
1d245c55-0eb8-4cca-9fe4-62c2196c1a7e,3f1c551d-40b4-48af-bd59-510e8cc908cd,Шестерни спидометра,shesterni-spidometra,https://storage.yandexcloud.net/tcf-images/default.svg
fe7a488d-9e7b-416d-bfa8-b75c80e0a203,03a88661-1d50-44cb-abd2-d60efe56f712,Шестерни стартера,shesterni-startera,https://storage.yandexcloud.net/tcf-images/sub_categories/fe7a488d-9e7b-416d-bfa8-b75c80e0a203.png
a0871128-c3e3-4912-9b90-85e1ed458c54,3ab418bf-e501-40c1-91ee-0535642e203d,Шкив генератора,shkiv-generatora,https://storage.yandexcloud.net/tcf-images/default.svg
f9c78faa-afbd-436f-b493-4a8b4e986494,c771d427-6f41-4ee8-a484-e7c7f5e10a24,"Шкивы,зубчатые шестерни",shkivy-zubchatye-shesterni,https://storage.yandexcloud.net/tcf-images/default.svg
9a5032e1-f2bf-4f2d-8b72-ce605e7dcd6d,1dcdfcf8-2340-4676-8f86-3e7bddf50fb6,Шланг г/у,shlang-g-u,https://storage.yandexcloud.net/tcf-images/default.svg
01efcb65-b3b1-47de-9071-393b8b379f50,14b97f4e-af40-4e54-a623-3dd140ccd0c4,Шланги системы охлаждения,shlangi-sistemy-okhlazhdeniia,https://storage.yandexcloud.net/tcf-images/default.svg
b3454d62-b626-453a-9d7d-8c094d12d081,3d53dd59-ef02-4e61-9738-0e9e34954eae,Шланги топливной системы,shlangi-toplivnoi-sistemy,https://storage.yandexcloud.net/tcf-images/default.svg
37d4428d-9ad6-434b-ba10-0811c6632fb8,fa9d529e-ac63-48b2-9688-52f5db02fd0e,Шпилька ступицы колеса,shpilka-stupitsy-kolesa,https://storage.yandexcloud.net/tcf-images/default.svg
4fab35c0-0984-4ba6-b33c-1e09f00249e2,ca2c4289-d782-483a-9717-d65fd4d9435c,ШРУСы,shrusy,https://storage.yandexcloud.net/tcf-images/default.svg
5381e5ed-d4c2-49fa-a4a9-0d67efe05f60,c771d427-6f41-4ee8-a484-e7c7f5e10a24,Щупы уровня масла,shchupy-urovnia-masla,https://storage.yandexcloud.net/tcf-images/default.svg
4ca02a6e-b821-4bca-9c90-ffaf1a8f3679,29590fd1-80a8-44de-b159-6f0dca380c74,1,1,https://storage.yandexcloud.net/tcf-images/default.svg
9d1975b3-d8aa-4abc-bc15-3e7dec90db5c,14b97f4e-af40-4e54-a623-3dd140ccd0c4,Электровентилятор охлаждения радиаторов,elektroventiliator-okhlazhdeniia-radiatorov,https://storage.yandexcloud.net/tcf-images/default.svg
25d59146-d250-40bf-8bd2-b8ee129ce0d9,4b6957d9-a95f-454d-ba60-5a4582cec4de,Электромагнитные клапана,elektromagnitnye-klapana,https://storage.yandexcloud.net/tcf-images/default.svg
bc1cb6a6-cba0-45c0-87e4-87270322462c,14b97f4e-af40-4e54-a623-3dd140ccd0c4,Электромотор печки,elektromotor-pechki,https://storage.yandexcloud.net/tcf-images/default.svg
b2a250a5-4931-4647-8821-e42a8b60adac,4b6957d9-a95f-454d-ba60-5a4582cec4de,Электромоторчики омывателя / стелоочистителя,elektromotorchiki-omyvatelia-steloochistitelia,https://storage.yandexcloud.net/tcf-images/default.svg
504f7e92-d215-4ba2-8393-6872112216e0,117ab60e-4800-478e-ba04-d8dc8b227d46,Эмблемы и надписи,emblemy-i-nadpisi,https://storage.yandexcloud.net/tcf-images/default.svg
176025df-bc12-41f8-b033-4e4c13ba4e1e,3ab418bf-e501-40c1-91ee-0535642e203d,Якорь (ротор) генератора,iakor-rotor-generatora,https://storage.yandexcloud.net/tcf-images/default.svg
dd37f8d9-06ae-4cbf-a00e-71fd9fa42fa7,76941db6-9e9a-46c8-a2a9-0efc1379c376,Моторные масла,motornye-masla,https://storage.yandexcloud.net/tcf-images/default.svg
87bc3628-7286-4002-bf1f-24bc1c6de21a,76941db6-9e9a-46c8-a2a9-0efc1379c376,Масло трансмиссионное,maslo-transmissionnoe,https://storage.yandexcloud.net/tcf-images/default.svg
22fa6016-0b81-4bc4-a6c2-e661a3b38d13,76941db6-9e9a-46c8-a2a9-0efc1379c376,Автохимия,avtokhimiia,https://storage.yandexcloud.net/tcf-images/default.svg
705835be-80d0-4b41-8ca2-db9703606e5d,76941db6-9e9a-46c8-a2a9-0efc1379c376,Тормозная жидкость,tormoznaia-zhidkost,https://storage.yandexcloud.net/tcf-images/default.svg
d42a407a-fd92-481f-8463-f9a2b9a4aa36,76941db6-9e9a-46c8-a2a9-0efc1379c376,"Антифриз, вода дистиллированная",antifriz-voda-distillirovannaia,https://storage.yandexcloud.net/tcf-images/sub_categories/d42a407a-fd92-481f-8463-f9a2b9a4aa36.jpg
5143a571-d7ca-40a9-9dcd-8cdcd3550a7e,76941db6-9e9a-46c8-a2a9-0efc1379c376,Герметики,germetiki,https://storage.yandexcloud.net/tcf-images/default.svg
daaeb55d-0c5a-4c63-801d-3c4c43b08316,8a263be8-4742-48dd-9b4c-713fc2a344f9,Направляющая суппорта,napravliaiushchaia-supporta,https://storage.yandexcloud.net/tcf-images/default.svg
e0385ca9-4d7a-46fd-a47f-308e8ae36928,73a31c3d-db35-48a5-819b-9e9c297cc06f,Ручейковые ремни 6PK,rucheikovye-remni-6pk,https://storage.yandexcloud.net/tcf-images/sub_categories/e0385ca9-4d7a-46fd-a47f-308e8ae36928.jpg
089b4348-f958-4b24-a11a-7969682ad406,73a31c3d-db35-48a5-819b-9e9c297cc06f,Ручейковые ремни 5PK,rucheikovye-remni-5pk,https://storage.yandexcloud.net/tcf-images/sub_categories/089b4348-f958-4b24-a11a-7969682ad406.jpg
130a10bf-815c-43fd-a737-b4fdcca36294,73a31c3d-db35-48a5-819b-9e9c297cc06f,Ручейковые ремни 3PK,rucheikovye-remni-3pk,https://storage.yandexcloud.net/tcf-images/default.svg
b40c9040-6de8-4a81-a5a8-2bc10f5be2a3,73a31c3d-db35-48a5-819b-9e9c297cc06f,Ручейковые ремни 4PK,rucheikovye-remni-4pk,https://storage.yandexcloud.net/tcf-images/sub_categories/b40c9040-6de8-4a81-a5a8-2bc10f5be2a3.jpg
679d0b9d-cffa-4c94-9878-3bb68ad57093,14b97f4e-af40-4e54-a623-3dd140ccd0c4,Маслянный радиаторы,masliannyi-radiatory,https://storage.yandexcloud.net/tcf-images/sub_categories/679d0b9d-cffa-4c94-9878-3bb68ad57093.jpg
d6de252b-98fc-4c5a-bbfc-4ba85fa8f4d8,76941db6-9e9a-46c8-a2a9-0efc1379c376,Жидкость стеклоомывателя,zhidkost-stekloomyvatelia,https://storage.yandexcloud.net/tcf-images/default.svg
0cad3458-2d4a-446d-bfd0-086e97ba5385,29590fd1-80a8-44de-b159-6f0dca380c74,Батарейки,batareiki,https://storage.yandexcloud.net/tcf-images/default.svg
dcbdc3d6-d5ea-432d-9c71-18564ece706e,3d53dd59-ef02-4e61-9738-0e9e34954eae,Датчик давления воздуха (MAP / наддув / выхлоп),datchik-davleniia-vozdukha-map-nadduv-vykhlop,https://storage.yandexcloud.net/tcf-images/default.svg
009da656-f506-4227-9b1e-b0dfcb4776a9,4b6957d9-a95f-454d-ba60-5a4582cec4de,Датчики кондиционера,datchiki-konditsionera,https://storage.yandexcloud.net/tcf-images/default.svg
